NOM;ANNREF;NIVGEO;GEO;Q_0010_MOD_DIM1;Q_0010_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0010_DIM1;Q_0010_LIB_DIM1;Q_0010_DIM2;Q_0010_LIB_DIM2
Q_0010;2015;FRANCE;FR;003;381;354901.43;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2015;FRANCE;FR;005;381;225013;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2016;FRANCE;FR;003;381;385522;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2016;FRANCE;FR;005;381;252706;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2017;FRANCE;FR;003;381;415430;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2017;FRANCE;FR;005;381;273011;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2018;FRANCE;FR;003;381;411382;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2018;FRANCE;FR;005;381;278175;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2019;FRANCE;FR;003;381;419453;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2019;FRANCE;FR;005;381;294877;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2020;FRANCE;FR;003;381;432713;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2020;FRANCE;FR;005;381;295768;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2008;FRANCE;FR;003;382;22320;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2008;FRANCE;FR;005;382;9581.65;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2009;FRANCE;FR;003;382;19004.89;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2009;FRANCE;FR;005;382;8730.08;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2010;FRANCE;FR;003;382;21150.8;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2010;FRANCE;FR;005;382;7978.125;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2011;FRANCE;FR;003;382;26286;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2011;FRANCE;FR;005;382;12496;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2012;FRANCE;FR;003;382;25587.3;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2012;FRANCE;FR;005;382;12652.27;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2013;FRANCE;FR;003;382;25736.14;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2013;FRANCE;FR;005;382;12525.191;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2014;FRANCE;FR;003;382;24424.89;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2014;FRANCE;FR;005;382;14002.64;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2015;FRANCE;FR;003;382;25509.07;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2015;FRANCE;FR;005;382;14582.009;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2016;FRANCE;FR;003;382;27546;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2016;FRANCE;FR;005;382;15606;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2017;FRANCE;FR;003;382;28556;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2017;FRANCE;FR;005;382;17230;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2018;FRANCE;FR;003;382;31498;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2018;FRANCE;FR;005;382;20560;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2019;FRANCE;FR;003;382;38060;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2019;FRANCE;FR;005;382;24526;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2020;FRANCE;FR;003;382;49360;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2020;FRANCE;FR;005;382;34390;OUI;FR;QUANTITE;;NAF;11.01.10.50 Gin et genièvre (hors taxes et accises sur l’alcool)
Q_0010;2008;FRANCE;FR;003;383;222500;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2008;FRANCE;FR;005;383;500156;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2009;FRANCE;FR;003;383;258985.64;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2009;FRANCE;FR;005;383;525558.38;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2010;FRANCE;FR;003;383;257360.67;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2010;FRANCE;FR;005;383;576464.141;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
Q_0010;2011;FRANCE;FR;003;383;321343;OUI;FR;QUANTITE;;NAF;11.01.10.63 Vodka d’un TAV <= 45,4% vol (hors taxes et accises sur l’alcool)
