NOM;ANNREF;NIVGEO;GEO;Q_0002_MOD_DIM1;Q_0002_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0002_DIM1;Q_0002_LIB_DIM1;Q_0002_DIM2;Q_0002_LIB_DIM2
Q_0002;2017;FRANCE;FR;005;069;47473;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2018;FRANCE;FR;001;069;6428;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2018;FRANCE;FR;005;069;40850;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2019;FRANCE;FR;001;069;8526;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2019;FRANCE;FR;005;069;41692;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2020;FRANCE;FR;001;069;8742;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2020;FRANCE;FR;005;069;36745;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2008;FRANCE;FR;001;070;542.354;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2008;FRANCE;FR;005;070;2493.731;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2009;FRANCE;FR;001;070;737.577;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2009;FRANCE;FR;005;070;3030.676;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2010;FRANCE;FR;001;070;513.817;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2010;FRANCE;FR;005;070;2954.995;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2011;FRANCE;FR;001;070;500.352;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2011;FRANCE;FR;005;070;2939.118;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2012;FRANCE;FR;001;070;646.354;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2012;FRANCE;FR;005;070;4214.863;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2013;FRANCE;FR;001;070;458.729;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2013;FRANCE;FR;005;070;2803.771;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2014;FRANCE;FR;001;070;425.954;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2014;FRANCE;FR;005;070;2601.938;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
Q_0002;2015;FRANCE;FR;001;070;414.448;OUI;FR;QUANTITE;;NAF;10.20.13.60 Poissons d'eau douce congelés ou surgelés
