NOM;ANNREF;NIVGEO;GEO;Q_0006_MOD_DIM1;Q_0006_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0006_DIM1;Q_0006_LIB_DIM1;Q_0006_DIM2;Q_0006_LIB_DIM2
Q_0006;2016;FRANCE;FR;001;230;21347;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2016;FRANCE;FR;005;230;9687;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2017;FRANCE;FR;001;230;20634;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2017;FRANCE;FR;005;230;9848;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2018;FRANCE;FR;001;230;15937;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2018;FRANCE;FR;005;230;6234;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2019;FRANCE;FR;001;230;13839;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2019;FRANCE;FR;005;230;5370;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2020;FRANCE;FR;001;230;16439;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2020;FRANCE;FR;005;230;6412;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2008;FRANCE;FR;001;231;3737557.733;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2008;FRANCE;FR;005;231;1496964.137;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2009;FRANCE;FR;001;231;4185021.506;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2009;FRANCE;FR;005;231;1654933.844;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2010;FRANCE;FR;001;231;4083462.341;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2010;FRANCE;FR;005;231;1539338.643;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2011;FRANCE;FR;001;231;4181038.676;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2011;FRANCE;FR;005;231;1736362.828;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2012;FRANCE;FR;001;231;3780120;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2012;FRANCE;FR;005;231;1728686.902;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2013;FRANCE;FR;001;231;4299634.852;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2013;FRANCE;FR;005;231;1898578.124;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2014;FRANCE;FR;001;231;4312481.342;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2014;FRANCE;FR;005;231;1803480.959;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2015;FRANCE;FR;001;231;4391434.609;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2015;FRANCE;FR;005;231;1878551.058;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2016;FRANCE;FR;001;231;4224207;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2016;FRANCE;FR;005;231;1760349;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2017;FRANCE;FR;001;231;4123848;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2017;FRANCE;FR;005;231;1746118;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2018;FRANCE;FR;001;231;3926688;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2018;FRANCE;FR;005;231;1672350;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2019;FRANCE;FR;001;231;3956532;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2019;FRANCE;FR;005;231;1732566;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2020;FRANCE;FR;001;231;3671763;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2020;FRANCE;FR;005;231;1592208;OUI;FR;QUANTITE;;NAF;10.61.21.00 Farines de froment (blé) ou de méteil
Q_0006;2008;FRANCE;FR;001;232;119859.752;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2008;FRANCE;FR;005;232;40750.441;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2009;FRANCE;FR;001;232;95671.581;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2009;FRANCE;FR;005;232;33237.099;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2010;FRANCE;FR;001;232;99113.739;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2010;FRANCE;FR;005;232;36000.09;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2011;FRANCE;FR;001;232;98343.718;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2011;FRANCE;FR;005;232;36870.998;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2012;FRANCE;FR;001;232;90421;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2012;FRANCE;FR;005;232;36397.234;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2013;FRANCE;FR;001;232;92422.351;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2013;FRANCE;FR;005;232;68692.929;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2014;FRANCE;FR;001;232;109764.059;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2014;FRANCE;FR;005;232;72394.935;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2015;FRANCE;FR;001;232;98763.996;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2015;FRANCE;FR;005;232;58314.762;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
Q_0006;2016;FRANCE;FR;001;232;114001;OUI;FR;QUANTITE;;NAF;10.61.22.00 Farine de céréales autres que le froment ou le méteil
