NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2014;FR;METRO;NR27;89;Groupe d'indicateurs;020.09;Production de pailles (volume);4524000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR27;71;Groupe d'indicateurs;020.09;Production de pailles (volume);1190000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR27;70;Groupe d'indicateurs;020.09;Production de pailles (volume);2239700;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR28;27;Groupe d'indicateurs;020.09;Production de pailles (volume);4250000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR28;76;Groupe d'indicateurs;020.09;Production de pailles (volume);4300000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR28;14;Groupe d'indicateurs;020.09;Production de pailles (volume);5054000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR28;50;Groupe d'indicateurs;020.09;Production de pailles (volume);2173000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR28;61;Groupe d'indicateurs;020.09;Production de pailles (volume);5009000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR32;02;Groupe d'indicateurs;020.09;Production de pailles (volume);2737671;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR32;60;Groupe d'indicateurs;020.09;Production de pailles (volume);2394427;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR32;80;Groupe d'indicateurs;020.09;Production de pailles (volume);4291507;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR32;59;Groupe d'indicateurs;020.09;Production de pailles (volume);3906590;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR32;62;Groupe d'indicateurs;020.09;Production de pailles (volume);6202304;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;08;Groupe d'indicateurs;020.09;Production de pailles (volume);2887080;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;10;Groupe d'indicateurs;020.09;Production de pailles (volume);1563830;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;51;Groupe d'indicateurs;020.09;Production de pailles (volume);2371890;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;52;Groupe d'indicateurs;020.09;Production de pailles (volume);2845100;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;54;Groupe d'indicateurs;020.09;Production de pailles (volume);3320000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;55;Groupe d'indicateurs;020.09;Production de pailles (volume);4320000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;57;Groupe d'indicateurs;020.09;Production de pailles (volume);3440000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;88;Groupe d'indicateurs;020.09;Production de pailles (volume);1250000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;67;Groupe d'indicateurs;020.09;Production de pailles (volume);941469;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;68;Groupe d'indicateurs;020.09;Production de pailles (volume);539562;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR52;49;Groupe d'indicateurs;020.09;Production de pailles (volume);4502449;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR52;72;Groupe d'indicateurs;020.09;Production de pailles (volume);4403180;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR52;85;Groupe d'indicateurs;020.09;Production de pailles (volume);4003138;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR52;53;Groupe d'indicateurs;020.09;Production de pailles (volume);4324517;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR52;44;Groupe d'indicateurs;020.09;Production de pailles (volume);3103191;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR53;35;Groupe d'indicateurs;020.09;Production de pailles (volume);6017580;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR53;22;Groupe d'indicateurs;020.09;Production de pailles (volume);5925744;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR53;56;Groupe d'indicateurs;020.09;Production de pailles (volume);4853390;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR53;29;Groupe d'indicateurs;020.09;Production de pailles (volume);5164849;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);4300000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);185492;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;47;Groupe d'indicateurs;020.09;Production de pailles (volume);2679968;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);444880;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);1663000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1599000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);2473300;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);299000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);270810;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;24;Groupe d'indicateurs;020.09;Production de pailles (volume);1849920;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;17;Groupe d'indicateurs;020.09;Production de pailles (volume);3971500;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);5000000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);321411;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);2294625;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);187768;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);1583389;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);478556;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);89000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);48000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);366000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);543564;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);27000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);923000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);978784;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);230437;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);159613;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);1084981;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);861358;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);363317;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);3070321;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);454882;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);1075444;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);2132313;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);279705;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);89015;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);724502;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1772702;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);226;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);200000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);11200;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);254020;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);29000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);129000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);150;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);20000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);905500;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);8835000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);15270300;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20786000;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19532499;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);23478931;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20336475;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);21961563;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);24736870;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);8071534;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12068153;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);623446;OUI
SAANR_PAILLE_2;2014;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20150;OUI
SAANR_PAILLE_2;2014;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);176626421;OUI
SAANR_PAILLE_2;2014;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);176626421;OUI
