NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2018;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);269503;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);2856006;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);325277;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);993397;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);2080704;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);815000;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);36000;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);287000;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);91000;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);23000;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);158321;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);226261;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);179;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);125275;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);8593;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);24615;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);1005;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);10575;OUI
SAANR_PAILLE_2;2018;FR;DOM;NR01;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2018;FR;DOM;NR02;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2018;FR;DOM;NR03;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2018;FR;DOM;NR04;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2018;FR;DOM;NR06;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);893100;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);7773900;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);15218736;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20180000;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);17769975;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19628905;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16523142;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19509100;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);22028287;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);7150090;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12465429;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);543244;OUI
SAANR_PAILLE_2;2018;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);11580;OUI
SAANR_PAILLE_2;2018;FR;DOM;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2018;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);159695488;OUI
SAANR_PAILLE_2;2018;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);159695657;OUI
