NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2003;FR;METRO;NR44;67;Groupe d'indicateurs;020.09;Production de pailles (volume);737750;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;55;Groupe d'indicateurs;020.09;Production de pailles (volume);1397500;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;88;Groupe d'indicateurs;020.09;Production de pailles (volume);813632;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;10;Groupe d'indicateurs;020.09;Production de pailles (volume);2000000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;54;Groupe d'indicateurs;020.09;Production de pailles (volume);1807700;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;68;Groupe d'indicateurs;020.09;Production de pailles (volume);127526;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;08;Groupe d'indicateurs;020.09;Production de pailles (volume);1891528;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;52;Groupe d'indicateurs;020.09;Production de pailles (volume);2060000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;57;Groupe d'indicateurs;020.09;Production de pailles (volume);2367000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;51;Groupe d'indicateurs;020.09;Production de pailles (volume);2200000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR52;72;Groupe d'indicateurs;020.09;Production de pailles (volume);2931540;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR52;44;Groupe d'indicateurs;020.09;Production de pailles (volume);3128000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR52;49;Groupe d'indicateurs;020.09;Production de pailles (volume);2518000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR52;85;Groupe d'indicateurs;020.09;Production de pailles (volume);3069200;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR52;53;Groupe d'indicateurs;020.09;Production de pailles (volume);4363100;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR53;29;Groupe d'indicateurs;020.09;Production de pailles (volume);4328500;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR53;56;Groupe d'indicateurs;020.09;Production de pailles (volume);3798000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR53;22;Groupe d'indicateurs;020.09;Production de pailles (volume);3661000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR53;35;Groupe d'indicateurs;020.09;Production de pailles (volume);4783200;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);4662000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);238000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1379000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);755000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);2360000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;47;Groupe d'indicateurs;020.09;Production de pailles (volume);1104000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;17;Groupe d'indicateurs;020.09;Production de pailles (volume);3352000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;24;Groupe d'indicateurs;020.09;Production de pailles (volume);397100;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);100000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);100435;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);2934800;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);137000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);107900;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);2303600;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);151420;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);241640;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);320500;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);989520;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);1575350;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);630000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);618250;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);22940;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);46044;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);176300;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);1110400;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);233000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);91400;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);1325280;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);989500;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1342000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);207480;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);825500;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);489000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);92470;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);870100;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);311250;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);827000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);17740;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);148258;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);370900;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);2277;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);325440;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);17300;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);26300;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);400;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);975860;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12747350;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);13369535;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16546120;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19234000;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);15402636;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16009840;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16570700;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);17519335;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);8293864;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);7603980;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);881915;OUI
SAANR_PAILLE_2;2003;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);26700;OUI
SAANR_PAILLE_2;2003;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);145181835;OUI
SAANR_PAILLE_2;2003;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);145181835;OUI
