NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2017;FR;METRO;NR44;54;Groupe d'indicateurs;020.09;Production de pailles (volume);2214937;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR44;55;Groupe d'indicateurs;020.09;Production de pailles (volume);3034697;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR44;57;Groupe d'indicateurs;020.09;Production de pailles (volume);2619562;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR44;88;Groupe d'indicateurs;020.09;Production de pailles (volume);1033942;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR44;67;Groupe d'indicateurs;020.09;Production de pailles (volume);957691;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR44;68;Groupe d'indicateurs;020.09;Production de pailles (volume);510527;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR52;44;Groupe d'indicateurs;020.09;Production de pailles (volume);3047641;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR52;49;Groupe d'indicateurs;020.09;Production de pailles (volume);4267622;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR52;53;Groupe d'indicateurs;020.09;Production de pailles (volume);4106574;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR52;72;Groupe d'indicateurs;020.09;Production de pailles (volume);4530432;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR52;85;Groupe d'indicateurs;020.09;Production de pailles (volume);3758539;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR53;22;Groupe d'indicateurs;020.09;Production de pailles (volume);6069600;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR53;29;Groupe d'indicateurs;020.09;Production de pailles (volume);4861900;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR53;35;Groupe d'indicateurs;020.09;Production de pailles (volume);6134700;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR53;56;Groupe d'indicateurs;020.09;Production de pailles (volume);4724100;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);2465510;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;17;Groupe d'indicateurs;020.09;Production de pailles (volume);4100140;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);4300000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);4998500;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;24;Groupe d'indicateurs;020.09;Production de pailles (volume);1049500;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);272850;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);181820;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;47;Groupe d'indicateurs;020.09;Production de pailles (volume);1950000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);300000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);546590;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);1558521;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1947099;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);362000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);1700290;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);190000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);1504000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);459000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);251000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);981000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);578000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);843000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);38000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);284000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);101000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);25000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1970440;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);168787;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);1284781;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);1626208;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);707416;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);688436;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);74915;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);269214;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);2982310;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);333882;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);1043583;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);2152106;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);184729;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);280480;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);596;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);120696;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);10970;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);27495;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);835;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);11350;OUI
SAANR_PAILLE_2;2017;FR;DOM;NR01;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2017;FR;DOM;NR02;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2017;FR;DOM;NR03;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2017;FR;DOM;NR04;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2017;FR;DOM;NR06;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);921300;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);8261900;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16361000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19545000;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);18223840;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19530722;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19710808;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);21790300;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);23670530;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);7316290;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);13302078;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);624966;OUI
SAANR_PAILLE_2;2017;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12185;OUI
SAANR_PAILLE_2;2017;FR;DOM;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2017;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169270919;OUI
SAANR_PAILLE_2;2017;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169271088;OUI
