NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2020;FR;METRO;NR53;56;Groupe d'indicateurs;020.09;Production de pailles (volume);3753000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);1877370;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;17;Groupe d'indicateurs;020.09;Production de pailles (volume);3139075;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);3500000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);3832910;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;24;Groupe d'indicateurs;020.09;Production de pailles (volume);734648;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);133575;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);78675;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;47;Groupe d'indicateurs;020.09;Production de pailles (volume);1500000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);200000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);275000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);1546000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);151000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);989000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);380000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);170000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);859000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);395000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);374512;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);1387933;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1170992;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1670035;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);120854;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);1128392;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);1389805;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);638440;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);630682;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);77671;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);230656;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);2660290;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);353265;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);1057829;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);2157344;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);691000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);27000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);247000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);97000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);21000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);132780;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);245499;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);167;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);75334;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);6702;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);16207;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);1315;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);11800;OUI
SAANR_PAILLE_2;2020;FR;DOM;NR01;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2020;FR;DOM;NR02;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2020;FR;DOM;NR03;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2020;FR;DOM;NR04;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2020;FR;DOM;NR06;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);864100;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);7669100;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);15908000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19400000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);17281670;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19199789;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12506302;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16546600;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);17929690;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);5848000;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12115263;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);476689;OUI
SAANR_PAILLE_2;2020;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);13115;OUI
SAANR_PAILLE_2;2020;FR;DOM;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2020;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);145758318;OUI
SAANR_PAILLE_2;2020;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);145758487;OUI
