NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2019;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);1715370;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);263000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);257000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);20000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR44;67;Groupe d'indicateurs;020.09;Production de pailles (volume);984342;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR44;68;Groupe d'indicateurs;020.09;Production de pailles (volume);552184;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);701970;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR27;70;Groupe d'indicateurs;020.09;Production de pailles (volume);2328000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR27;71;Groupe d'indicateurs;020.09;Production de pailles (volume);1592000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR52;72;Groupe d'indicateurs;020.09;Production de pailles (volume);4845724;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);82485;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);271214;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR28;76;Groupe d'indicateurs;020.09;Production de pailles (volume);4530000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR11;77;Groupe d'indicateurs;020.09;Production de pailles (volume);598800;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR11;78;Groupe d'indicateurs;020.09;Production de pailles (volume);152000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);4130000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR32;80;Groupe d'indicateurs;020.09;Production de pailles (volume);4207000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);967000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);532000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);7004;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);19024;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR52;85;Groupe d'indicateurs;020.09;Production de pailles (volume);4123088;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);4966000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1757229;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR44;88;Groupe d'indicateurs;020.09;Production de pailles (volume);1325296;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR27;89;Groupe d'indicateurs;020.09;Production de pailles (volume);5241000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR27;90;Groupe d'indicateurs;020.09;Production de pailles (volume);188000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR11;91;Groupe d'indicateurs;020.09;Production de pailles (volume);111000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR11;92;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR11;93;Groupe d'indicateurs;020.09;Production de pailles (volume);700;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR11;94;Groupe d'indicateurs;020.09;Production de pailles (volume);2000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR11;95;Groupe d'indicateurs;020.09;Production de pailles (volume);83000;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR01;971;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR02;972;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR03;973;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR04;974;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR06;976;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);1240;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);11550;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR01;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR02;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR03;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR04;...;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2019;FR;DOM;NR06;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);947500;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);8381700;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);17210711;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20610000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);18187200;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);21906108;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);21256996;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);22238100;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);23018392;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);6620000;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12594948;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);497488;OUI
SAANR_PAILLE_2;2019;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12790;OUI
SAANR_PAILLE_2;2019;FR;DOM;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);169;OUI
SAANR_PAILLE_2;2019;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);173481933;OUI
SAANR_PAILLE_2;2019;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);173482102;OUI
