NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2002;FR;METRO;NR52;49;Groupe d'indicateurs;020.09;Production de pailles (volume);3096000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR52;44;Groupe d'indicateurs;020.09;Production de pailles (volume);3165000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR53;56;Groupe d'indicateurs;020.09;Production de pailles (volume);4403400;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR53;29;Groupe d'indicateurs;020.09;Production de pailles (volume);4380000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR53;35;Groupe d'indicateurs;020.09;Production de pailles (volume);5077200;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR53;22;Groupe d'indicateurs;020.09;Production de pailles (volume);5073000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);6369600;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);124810;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;17;Groupe d'indicateurs;020.09;Production de pailles (volume);3990000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);3643200;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;24;Groupe d'indicateurs;020.09;Production de pailles (volume);537200;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);300700;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);110000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;47;Groupe d'indicateurs;020.09;Production de pailles (volume);1276700;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);184900;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);1309500;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1395000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);2772000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);162600;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);24950;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);1137450;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);461500;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);269500;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);112700;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);750000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);3079300;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);385900;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);341180;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);172360;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);1700000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);717000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);1197000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);851000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);996500;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);1198670;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);336260;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);402400;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);1502210;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);1461500;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);393120;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1712000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);181000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);106600;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);24900;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);314720;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);147420;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);16500;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);3348;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);433600;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);2250;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);21000;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);586665;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);14977800;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);15000829;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);18288800;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);18697260;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);14938025;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19753420;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);18933600;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);22013610;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);9314440;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);10338260;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);940488;OUI
SAANR_PAILLE_2;2002;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);23250;OUI
SAANR_PAILLE_2;2002;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);163806447;OUI
SAANR_PAILLE_2;2002;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);163806447;OUI
