NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2005;FR;METRO;NR27;21;Groupe d'indicateurs;020.09;Production de pailles (volume);3411000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR27;25;Groupe d'indicateurs;020.09;Production de pailles (volume);514000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR28;27;Groupe d'indicateurs;020.09;Production de pailles (volume);3125000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR28;76;Groupe d'indicateurs;020.09;Production de pailles (volume);4000000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR28;14;Groupe d'indicateurs;020.09;Production de pailles (volume);3740000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR28;50;Groupe d'indicateurs;020.09;Production de pailles (volume);1815000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR28;61;Groupe d'indicateurs;020.09;Production de pailles (volume);4010000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR32;02;Groupe d'indicateurs;020.09;Production de pailles (volume);2000800;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR32;60;Groupe d'indicateurs;020.09;Production de pailles (volume);2046800;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR32;80;Groupe d'indicateurs;020.09;Production de pailles (volume);5018650;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR32;59;Groupe d'indicateurs;020.09;Production de pailles (volume);3922200;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR32;62;Groupe d'indicateurs;020.09;Production de pailles (volume);6388150;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;08;Groupe d'indicateurs;020.09;Production de pailles (volume);2025800;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;10;Groupe d'indicateurs;020.09;Production de pailles (volume);1816500;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;51;Groupe d'indicateurs;020.09;Production de pailles (volume);1876500;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;52;Groupe d'indicateurs;020.09;Production de pailles (volume);2185500;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;54;Groupe d'indicateurs;020.09;Production de pailles (volume);2565000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;55;Groupe d'indicateurs;020.09;Production de pailles (volume);2573300;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;88;Groupe d'indicateurs;020.09;Production de pailles (volume);803645;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;67;Groupe d'indicateurs;020.09;Production de pailles (volume);666750;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;68;Groupe d'indicateurs;020.09;Production de pailles (volume);323960;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;57;Groupe d'indicateurs;020.09;Production de pailles (volume);2159600;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR52;44;Groupe d'indicateurs;020.09;Production de pailles (volume);3486200;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR52;53;Groupe d'indicateurs;020.09;Production de pailles (volume);4562550;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR52;72;Groupe d'indicateurs;020.09;Production de pailles (volume);3876572;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR52;85;Groupe d'indicateurs;020.09;Production de pailles (volume);3960000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR52;49;Groupe d'indicateurs;020.09;Production de pailles (volume);2812100;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR53;22;Groupe d'indicateurs;020.09;Production de pailles (volume);7184700;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR53;35;Groupe d'indicateurs;020.09;Production de pailles (volume);6936600;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR53;56;Groupe d'indicateurs;020.09;Production de pailles (volume);4401300;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR53;29;Groupe d'indicateurs;020.09;Production de pailles (volume);4538500;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);3268800;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);2816000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);5656700;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;24;Groupe d'indicateurs;020.09;Production de pailles (volume);508200;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);364525;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);376820;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);910000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;17;Groupe d'indicateurs;020.09;Production de pailles (volume);3521600;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);100000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1391000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;47;Groupe d'indicateurs;020.09;Production de pailles (volume);1290550;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);263350;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);2848930;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);655500;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);295200;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);986450;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);70280;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);32910;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);388900;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);133710;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);1400500;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);560200;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);1536500;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);375040;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);258600;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);156000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);1058450;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);125600;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);2154400;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);1191300;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1465000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);330250;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);1586700;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);231401;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);320660;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);1012700;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);784000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);14840;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);12500;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);262100;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);187000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);3030;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);129210;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);450;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);29900;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);1394368;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);13415350;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);13459845;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16690000;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19376600;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16996555;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);18697422;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);23061100;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20467545;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);9542720;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);10416461;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);608680;OUI
SAANR_PAILLE_2;2005;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);30350;OUI
SAANR_PAILLE_2;2005;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);164156996;OUI
SAANR_PAILLE_2;2005;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);164156996;OUI
