NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2001;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);1005700;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);958000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);110000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);2497600;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);322000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);91300;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);139000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);2594400;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);4481200;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);720100;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);293100;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);424500;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);1131350;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);1700000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);235950;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);17740;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);2557700;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);169600;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);372600;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);141000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);736000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);151100;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);941000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);989750;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);1461500;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);1983100;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);381150;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);936000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);135000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);86200;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);1201500;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);400700;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);275800;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1289000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);415600;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);24600;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);154210;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);18900;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);306000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);3584;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);14200;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);450;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);558170;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12591000;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12712761;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16954100;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);21598840;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);14475890;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);13803724;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);16388100;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);17170310;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);8650740;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);10080700;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);922894;OUI
SAANR_PAILLE_2;2001;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);14650;OUI
SAANR_PAILLE_2;2001;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);145921879;OUI
SAANR_PAILLE_2;2001;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);145921879;OUI
