NOM;ANNREF;NIVGEO;GEO;Q_0009_MOD_DIM1;Q_0009_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0009_DIM1;Q_0009_LIB_DIM1;Q_0009_DIM2;Q_0009_LIB_DIM2
Q_0009;2011;FRANCE;FR;001;371;5366718.584;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2011;FRANCE;FR;005;371;1881617.62;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2012;FRANCE;FR;001;371;5727445;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2012;FRANCE;FR;005;371;2175247.737;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2013;FRANCE;FR;001;371;6099494;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2013;FRANCE;FR;005;371;2389057.75;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2014;FRANCE;FR;001;371;6278724;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2014;FRANCE;FR;005;371;2290963.519;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2015;FRANCE;FR;001;371;5954755;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2015;FRANCE;FR;005;371;2247761.893;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2016;FRANCE;FR;001;371;5587738;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2016;FRANCE;FR;005;371;1881318;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2017;FRANCE;FR;001;371;5621618;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2017;FRANCE;FR;005;371;2008156;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2018;FRANCE;FR;001;371;5784907;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2018;FRANCE;FR;005;371;2016860;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2019;FRANCE;FR;001;371;5781155;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2019;FRANCE;FR;005;371;2100110;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2020;FRANCE;FR;001;371;5456784;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2020;FRANCE;FR;005;371;2056572;OUI;FR;QUANTITE;;NAF;10.91.10.35 Aliments pour bovins d’élevage (à l’exclusion des prémélanges)
Q_0009;2008;FRANCE;FR;001;372;8352891;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2008;FRANCE;FR;005;372;2189555.99;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2009;FRANCE;FR;001;372;8088889;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2009;FRANCE;FR;005;372;1937451.344;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2010;FRANCE;FR;001;372;8441457;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2010;FRANCE;FR;005;372;1965196.928;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2011;FRANCE;FR;001;372;8294528.59;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2011;FRANCE;FR;005;372;2350462.097;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2012;FRANCE;FR;001;372;8281159;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2012;FRANCE;FR;005;372;2431341.052;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2013;FRANCE;FR;001;372;7837473;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2013;FRANCE;FR;005;372;2524081.4;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2014;FRANCE;FR;001;372;8761444;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2014;FRANCE;FR;005;372;2632804.741;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2015;FRANCE;FR;001;372;8724700;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2015;FRANCE;FR;005;372;2524587.933;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2016;FRANCE;FR;001;372;8394599;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2016;FRANCE;FR;005;372;2412947;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2017;FRANCE;FR;001;372;8177942;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2017;FRANCE;FR;005;372;2283074;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2018;FRANCE;FR;001;372;8453701;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2018;FRANCE;FR;005;372;2409583;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2019;FRANCE;FR;001;372;8302235;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2019;FRANCE;FR;005;372;2494406;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2020;FRANCE;FR;001;372;7633983;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2020;FRANCE;FR;005;372;2305589;OUI;FR;QUANTITE;;NAF;10.91.10.37 Aliments pour volailles d’élevage (à l’exclusion des prémélanges)
Q_0009;2008;FRANCE;FR;001;373;1455732;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2008;FRANCE;FR;005;373;492713.546;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2009;FRANCE;FR;001;373;1338606;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2009;FRANCE;FR;005;373;378473.752;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2010;FRANCE;FR;001;373;1367113;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2010;FRANCE;FR;005;373;449556.075;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
Q_0009;2011;FRANCE;FR;001;373;1455939.325;OUI;FR;QUANTITE;;NAF;10.91.10.39 Aliments pour anim. d’élevage n.c.a. (à l’exclusion des prémélanges)
